customer_id,month,mrr,is_new,is_expansion,is_contraction,is_churned
CUST-00005,2024-09,82.79,0,1,0,0
CUST-00006,2024-09,66.84,0,0,1,0
CUST-00009,2024-09,193.89,0,1,0,0
CUST-00011,2024-09,121.42,0,1,0,0
CUST-00012,2024-09,218.36,0,1,0,0
CUST-00013,2024-09,2155.12,0,0,0,0
CUST-00014,2024-09,111.79,0,0,0,0
CUST-00015,2024-09,82.34,0,0,0,0
CUST-00016,2024-09,76.89,0,1,0,0
CUST-00018,2024-09,131.92,0,0,1,0
CUST-00019,2024-09,189.9,0,0,1,0
CUST-00020,2024-09,178.24,0,0,0,0
CUST-00021,2024-09,181.57,0,0,0,0
CUST-00022,2024-09,147.6,0,0,0,0
CUST-00024,2024-09,220.08,0,0,1,0
CUST-00025,2024-09,251.18,0,0,0,0
CUST-00026,2024-09,255.68,0,0,1,0
CUST-00027,2024-09,61.13,0,1,0,0
CUST-00029,2024-09,136.01,0,1,0,0
CUST-00030,2024-09,109.07,0,0,0,0
CUST-00032,2024-09,54.46,0,0,1,0
CUST-00033,2024-09,69.66,0,1,0,0
CUST-00034,2024-09,87.71,0,0,0,0
CUST-00035,2024-09,265.74,0,0,0,0
CUST-00037,2024-09,309.4,0,0,0,0
CUST-00038,2024-09,253.33,0,0,0,0
CUST-00039,2024-09,3969.17,0,1,0,0
CUST-00040,2024-09,194.51,0,1,0,0
CUST-00041,2024-09,206.81,0,0,0,0
CUST-00042,2024-09,72.47,0,0,0,0
CUST-00044,2024-09,1772.02,0,0,1,0
CUST-00045,2024-09,376.47,0,1,0,0
CUST-00047,2024-09,56.29,0,0,1,0
CUST-00048,2024-09,228.25,0,0,0,0
CUST-00049,2024-09,220.15,0,0,1,0
CUST-00050,2024-09,203.25,0,0,0,0
CUST-00052,2024-09,66.29,0,1,0,0
CUST-00053,2024-09,183.67,0,0,0,0
CUST-00054,2024-09,81.23,0,0,1,0
CUST-00058,2024-09,80.66,0,1,0,0
CUST-00059,2024-09,58.69,0,1,0,0
CUST-00060,2024-09,103.46,0,0,1,0
CUST-00061,2024-09,545.45,0,0,0,0
CUST-00062,2024-09,262.31,0,0,1,0
CUST-00063,2024-09,147.53,0,1,0,0
CUST-00064,2024-09,1127.56,0,1,0,0
CUST-00065,2024-09,122.33,0,0,0,0
CUST-00066,2024-09,1313.52,0,1,0,0
CUST-00067,2024-09,422.65,0,1,0,0
CUST-00068,2024-09,173.74,0,0,0,1
CUST-00069,2024-09,323.07,0,1,0,0
CUST-00070,2024-09,246.94,0,1,0,0
CUST-00071,2024-09,3859.44,0,0,0,0
CUST-00072,2024-09,74.94,0,0,0,0
CUST-00073,2024-09,135.54,0,0,1,0
CUST-00074,2024-09,138.06,0,1,0,0
CUST-00075,2024-09,120.78,0,0,0,0
CUST-00076,2024-09,99.41,0,1,0,0
CUST-00077,2024-09,267.26,0,0,0,0
CUST-00078,2024-09,135.91,0,0,1,0
CUST-00079,2024-09,119.04,0,0,0,0
CUST-00080,2024-09,201.38,0,1,0,0
CUST-00081,2024-09,209.02,0,1,0,0
CUST-00082,2024-09,178.66,0,0,1,0
CUST-00083,2024-09,163.52,0,1,0,0
CUST-00084,2024-09,245.27,0,0,0,0
CUST-00085,2024-09,207.32,0,1,0,0
CUST-00086,2024-09,72.84,0,0,1,0
CUST-00087,2024-09,101.46,0,1,0,0
CUST-00088,2024-09,116.66,0,0,0,0
CUST-00089,2024-09,41.61,0,1,0,0
CUST-00090,2024-09,206.51,0,0,1,0
CUST-00091,2024-09,164.24,0,0,1,0
CUST-00092,2024-09,2086.13,0,0,0,0
CUST-00093,2024-09,148,0,1,0,0
CUST-00094,2024-09,3612.93,0,1,0,0
CUST-00095,2024-09,78.78,0,0,0,0
CUST-00096,2024-09,257.67,0,1,0,0
CUST-00097,2024-09,160.76,0,0,0,0
CUST-00098,2024-09,884.04,0,0,0,0
CUST-00099,2024-09,43.79,0,0,1,0
CUST-00100,2024-09,342.84,0,1,0,0
CUST-00101,2024-09,307.53,0,1,0,1
CUST-00102,2024-09,169.52,0,1,0,0
CUST-00103,2024-09,244.24,0,0,0,0
CUST-00104,2024-09,167.7,0,0,0,0
CUST-00105,2024-09,245.22,0,1,0,0
CUST-00106,2024-09,169.85,0,1,0,0
CUST-00107,2024-09,197.2,0,0,1,0
CUST-00108,2024-09,65.67,0,1,0,0
CUST-00109,2024-09,204.53,0,1,0,0
CUST-00110,2024-09,230.8,0,0,1,0
CUST-00111,2024-09,111.3,0,0,1,0
CUST-00112,2024-09,109.66,1,0,0,0
CUST-00113,2024-09,235.02,1,0,0,0
CUST-00114,2024-09,56.2,1,0,0,0
CUST-00115,2024-09,114.35,1,0,0,0
CUST-00116,2024-09,223.99,1,0,0,1
CUST-00117,2024-09,189.37,1,0,0,0
CUST-00118,2024-09,589.06,1,0,0,0
CUST-00119,2024-09,79.61,1,0,0,0
CUST-00120,2024-09,2439.93,1,0,0,0
CUST-00121,2024-09,51.45,1,0,0,0
CUST-00122,2024-09,246.65,1,0,0,0
CUST-00123,2024-09,3000,1,0,0,0
CUST-00001,2024-10,234.34,0,0,0,0
CUST-00003,2024-10,115.22,0,0,0,0
CUST-00004,2024-10,248.47,0,1,0,0
CUST-00005,2024-10,94.47,0,1,0,0
CUST-00006,2024-10,68.06,0,0,0,0
CUST-00009,2024-10,203.98,0,1,0,0
CUST-00011,2024-10,153.14,0,1,0,0
CUST-00012,2024-10,225.33,0,1,0,0
CUST-00013,2024-10,2188.67,0,0,0,0
CUST-00014,2024-10,110.41,0,0,0,0
CUST-00015,2024-10,84.66,0,1,0,0
CUST-00016,2024-10,75,0,0,1,0
CUST-00018,2024-10,133.73,0,0,0,1
CUST-00019,2024-10,189.27,0,0,0,0
CUST-00020,2024-10,183.1,0,1,0,0
CUST-00021,2024-10,174.59,0,0,1,0
CUST-00022,2024-10,147.22,0,0,0,0
CUST-00024,2024-10,229.17,0,1,0,0
CUST-00025,2024-10,241.46,0,0,1,0
CUST-00026,2024-10,258.4,0,0,0,0
CUST-00027,2024-10,64.26,0,1,0,0
CUST-00029,2024-10,144.09,0,1,0,0
CUST-00030,2024-10,111.37,0,1,0,0
CUST-00032,2024-10,42.04,0,0,1,0
CUST-00033,2024-10,67.48,0,0,1,0
CUST-00034,2024-10,88.61,0,0,0,0
CUST-00035,2024-10,274.52,0,1,0,0
CUST-00037,2024-10,300.77,0,0,1,0
CUST-00038,2024-10,262.5,0,1,0,0
CUST-00039,2024-10,4069.08,0,1,0,0
CUST-00040,2024-10,239.5,0,1,0,0
CUST-00041,2024-10,199.68,0,0,1,0
CUST-00042,2024-10,75.5,0,1,0,0
CUST-00044,2024-10,1822.01,0,1,0,0
CUST-00045,2024-10,393.24,0,1,0,0
CUST-00047,2024-10,56.79,0,0,0,0
CUST-00048,2024-10,233.85,0,1,0,0
CUST-00049,2024-10,225.03,0,1,0,0
CUST-00050,2024-10,201.49,0,0,0,0
CUST-00052,2024-10,66.16,0,0,0,0
CUST-00053,2024-10,182.51,0,0,0,0
CUST-00054,2024-10,83.02,0,1,0,0
CUST-00058,2024-10,78.18,0,0,1,0
CUST-00059,2024-10,59.63,0,0,0,0
CUST-00060,2024-10,105.06,0,0,0,0
CUST-00061,2024-10,567.79,0,1,0,0
CUST-00062,2024-10,258.46,0,0,0,0
CUST-00063,2024-10,146.1,0,0,0,0
CUST-00064,2024-10,1111.66,0,0,0,0
CUST-00065,2024-10,94.18,0,0,1,0
CUST-00066,2024-10,1371.76,0,1,0,0
CUST-00067,2024-10,441.26,0,1,0,0
CUST-00069,2024-10,326.22,0,0,0,0
CUST-00070,2024-10,247.22,0,0,0,0
CUST-00071,2024-10,4016.98,0,1,0,0
CUST-00072,2024-10,74.14,0,0,0,0
CUST-00073,2024-10,140.69,0,1,0,0
CUST-00074,2024-10,143.47,0,1,0,0
CUST-00075,2024-10,116.99,0,0,1,0
CUST-00076,2024-10,105.13,0,1,0,0
CUST-00077,2024-10,171.57,0,0,1,0
CUST-00078,2024-10,157.28,0,1,0,0
CUST-00079,2024-10,121.75,0,1,0,0
CUST-00080,2024-10,199.78,0,0,0,0
CUST-00081,2024-10,218.86,0,1,0,0
CUST-00082,2024-10,178.06,0,0,0,0
CUST-00083,2024-10,164.34,0,0,0,0
CUST-00084,2024-10,244.54,0,0,0,0
CUST-00085,2024-10,216.03,0,1,0,0
CUST-00086,2024-10,71.03,0,0,1,1
CUST-00087,2024-10,133.29,0,1,0,0
CUST-00088,2024-10,119.67,0,1,0,0
CUST-00089,2024-10,42.43,0,0,0,0
CUST-00090,2024-10,202.85,0,0,0,0
CUST-00091,2024-10,168.26,0,1,0,0
CUST-00092,2024-10,2082.09,0,0,0,0
CUST-00093,2024-10,145.82,0,0,0,0
CUST-00094,2024-10,3700.43,0,1,0,0
CUST-00095,2024-10,80.82,0,1,0,0
CUST-00096,2024-10,310.55,0,1,0,0
CUST-00097,2024-10,165.47,0,1,0,0
CUST-00098,2024-10,922.56,0,1,0,0
CUST-00099,2024-10,44.95,0,1,0,0
CUST-00100,2024-10,228.14,0,0,1,0
CUST-00102,2024-10,170.92,0,0,0,0
CUST-00103,2024-10,248.12,0,0,0,0
CUST-00104,2024-10,170.56,0,0,0,0
CUST-00105,2024-10,242.42,0,0,0,0
CUST-00106,2024-10,168.59,0,0,0,0
CUST-00107,2024-10,201.92,0,1,0,0
CUST-00108,2024-10,63.19,0,0,1,0
CUST-00109,2024-10,199.99,0,0,1,0
CUST-00110,2024-10,232.39,0,0,0,1
CUST-00111,2024-10,115.59,0,1,0,0
CUST-00112,2024-10,108.02,0,0,0,0
CUST-00113,2024-10,246.83,0,1,0,0
CUST-00114,2024-10,59.36,0,1,0,0
CUST-00115,2024-10,117.23,0,1,0,0
CUST-00117,2024-10,188.25,0,0,0,0
CUST-00118,2024-10,589.02,0,0,0,0
CUST-00119,2024-10,80.9,0,0,0,0
CUST-00120,2024-10,2418.18,0,0,0,0
CUST-00121,2024-10,50.94,0,0,0,0
CUST-00122,2024-10,282.14,0,1,0,0
CUST-00123,2024-10,3026.71,0,0,0,0
CUST-00124,2024-10,120.36,1,0,0,0
CUST-00125,2024-10,588.49,1,0,0,0
CUST-00126,2024-10,180.06,1,0,0,0
CUST-00127,2024-10,250.4,1,0,0,0
CUST-00128,2024-10,55.73,1,0,0,1
CUST-00129,2024-10,210.01,1,0,0,0
CUST-00130,2024-10,46.08,1,0,0,0
CUST-00131,2024-10,676.95,1,0,0,0
CUST-00132,2024-10,138.61,1,0,0,0
CUST-00133,2024-10,775.17,1,0,0,0
CUST-00134,2024-10,219.76,1,0,0,0
CUST-00135,2024-10,575.79,1,0,0,0
CUST-00136,2024-10,1136.17,1,0,0,0
CUST-00137,2024-10,173.94,1,0,0,0
CUST-00138,2024-10,181.35,1,0,0,0
CUST-00139,2024-10,248.4,1,0,0,0
CUST-00140,2024-10,1224.69,1,0,0,0
CUST-00141,2024-10,111.13,1,0,0,0
CUST-00142,2024-10,84.23,1,0,0,0
CUST-00143,2024-10,1254.74,1,0,0,0
CUST-00001,2024-11,233.48,0,0,0,0
CUST-00003,2024-11,115.4,0,0,0,0
CUST-00004,2024-11,261.08,0,1,0,0
CUST-00005,2024-11,97.8,0,1,0,0
CUST-00006,2024-11,68.9,0,0,0,0
CUST-00009,2024-11,209.36,0,1,0,0
CUST-00011,2024-11,161.97,0,1,0,0
CUST-00012,2024-11,232.93,0,1,0,0
CUST-00013,2024-11,2228.53,0,0,0,0
CUST-00014,2024-11,81.24,0,0,1,0
CUST-00015,2024-11,86.84,0,1,0,0
CUST-00016,2024-11,72.44,0,0,1,0
CUST-00019,2024-11,200.23,0,1,0,0
CUST-00020,2024-11,185.94,0,0,0,0
CUST-00021,2024-11,181.66,0,1,0,0
CUST-00022,2024-11,147.72,0,0,0,0
CUST-00024,2024-11,228.55,0,0,0,0
CUST-00025,2024-11,249.83,0,1,0,0
CUST-00026,2024-11,212.36,0,0,1,0
CUST-00027,2024-11,64.3,0,0,0,0
CUST-00029,2024-11,142.45,0,0,0,0
CUST-00030,2024-11,117.81,0,1,0,0
CUST-00032,2024-11,41.4,0,0,0,0
CUST-00033,2024-11,90.4,0,1,0,0
CUST-00034,2024-11,92.93,0,1,0,0
CUST-00035,2024-11,283.77,0,1,0,0
CUST-00037,2024-11,299.33,0,0,0,0
CUST-00038,2024-11,271.95,0,1,0,0
CUST-00039,2024-11,4460.47,0,1,0,0
CUST-00040,2024-11,244.15,0,0,0,0
CUST-00041,2024-11,197.76,0,0,0,0
CUST-00042,2024-11,75.11,0,0,0,0
CUST-00044,2024-11,1800.62,0,0,0,0
CUST-00045,2024-11,388.84,0,0,0,0
CUST-00047,2024-11,55.15,0,0,1,0
CUST-00048,2024-11,224.73,0,0,1,0
CUST-00049,2024-11,219.07,0,0,1,0
CUST-00050,2024-11,205.9,0,1,0,0
CUST-00052,2024-11,67.93,0,1,0,0
CUST-00053,2024-11,188.21,0,1,0,0
CUST-00054,2024-11,83.27,0,0,0,0
CUST-00058,2024-11,78.47,0,0,0,0
CUST-00059,2024-11,61.42,0,1,0,0
CUST-00060,2024-11,110.08,0,1,0,0
CUST-00061,2024-11,572.24,0,0,0,0
CUST-00062,2024-11,258.79,0,0,0,0
CUST-00063,2024-11,148.87,0,0,0,0
CUST-00064,2024-11,1081.57,0,0,1,0
CUST-00065,2024-11,90.57,0,0,1,0
CUST-00066,2024-11,1426.38,0,1,0,0
CUST-00067,2024-11,438,0,0,0,0
CUST-00069,2024-11,319.7,0,0,0,0
CUST-00070,2024-11,150.84,0,0,1,0
CUST-00071,2024-11,4147.38,0,1,0,0
CUST-00072,2024-11,74.6,0,0,0,0
CUST-00073,2024-11,138.28,0,0,0,0
CUST-00074,2024-11,142.18,0,0,0,0
CUST-00075,2024-11,117.25,0,0,0,0
CUST-00076,2024-11,111.21,0,1,0,0
CUST-00077,2024-11,174.01,0,0,0,0
CUST-00078,2024-11,159.34,0,0,0,0
CUST-00079,2024-11,125.04,0,1,0,1
CUST-00080,2024-11,195.25,0,0,1,0
CUST-00081,2024-11,225.81,0,1,0,0
CUST-00082,2024-11,184.89,0,1,0,0
CUST-00083,2024-11,185.35,0,1,0,0
CUST-00084,2024-11,246.63,0,0,0,0
CUST-00085,2024-11,210.94,0,0,1,0
CUST-00087,2024-11,136.63,0,1,0,0
CUST-00088,2024-11,122.82,0,1,0,0
CUST-00089,2024-11,41.88,0,0,0,0
CUST-00090,2024-11,195.08,0,0,1,0
CUST-00091,2024-11,175.46,0,1,0,0
CUST-00092,2024-11,2046.69,0,0,0,0
CUST-00093,2024-11,153.4,0,1,0,0
CUST-00094,2024-11,3750.31,0,0,0,0
CUST-00095,2024-11,79.66,0,0,0,0
CUST-00096,2024-11,328.37,0,1,0,0
CUST-00097,2024-11,162.55,0,0,0,0
CUST-00098,2024-11,921.72,0,0,0,0
CUST-00099,2024-11,54.63,0,1,0,0
CUST-00100,2024-11,299.58,0,1,0,0
CUST-00102,2024-11,176.94,0,1,0,0
CUST-00103,2024-11,257.68,0,1,0,0
CUST-00104,2024-11,179.52,0,1,0,0
CUST-00105,2024-11,243.57,0,0,0,0
CUST-00106,2024-11,169.39,0,0,0,0
CUST-00107,2024-11,213.51,0,1,0,0
CUST-00108,2024-11,64.28,0,0,0,0
CUST-00109,2024-11,207.74,0,1,0,0
CUST-00111,2024-11,118.72,0,1,0,0
CUST-00112,2024-11,109.94,0,0,0,0
CUST-00113,2024-11,255.56,0,1,0,0
CUST-00114,2024-11,58.26,0,0,0,0
CUST-00115,2024-11,117.73,0,0,0,1
CUST-00117,2024-11,198.39,0,1,0,0
CUST-00118,2024-11,591.6,0,0,0,0
CUST-00119,2024-11,84.73,0,1,0,0
CUST-00120,2024-11,2751.1,0,1,0,0
CUST-00121,2024-11,52.15,0,1,0,0
CUST-00122,2024-11,191.93,0,0,1,0
CUST-00123,2024-11,3078.88,0,0,0,0
CUST-00124,2024-11,125.23,0,1,0,0
CUST-00125,2024-11,612.66,0,1,0,0
CUST-00126,2024-11,212.13,0,1,0,0
CUST-00127,2024-11,255.83,0,1,0,0
CUST-00129,2024-11,202.75,0,0,1,0
CUST-00130,2024-11,47.39,0,1,0,0
CUST-00131,2024-11,659.78,0,0,1,0
CUST-00132,2024-11,140.95,0,0,0,0
CUST-00133,2024-11,779.16,0,0,0,0
CUST-00134,2024-11,215.92,0,0,0,0
CUST-00135,2024-11,570.04,0,0,0,0
CUST-00136,2024-11,1190.95,0,1,0,0
CUST-00137,2024-11,171.06,0,0,0,0
CUST-00138,2024-11,179.54,0,0,0,0
CUST-00139,2024-11,248.21,0,0,0,0
CUST-00140,2024-11,1555.23,0,1,0,0
CUST-00141,2024-11,115.09,0,1,0,0
CUST-00142,2024-11,84.66,0,0,0,0
CUST-00143,2024-11,1283.93,0,1,0,0
CUST-00144,2024-11,259.07,1,0,0,0
CUST-00145,2024-11,50.94,1,0,0,0
CUST-00146,2024-11,766.27,1,0,0,0
CUST-00147,2024-11,160.91,1,0,0,0
CUST-00148,2024-11,189.19,1,0,0,0
CUST-00149,2024-11,90.71,1,0,0,0
CUST-00150,2024-11,147.56,1,0,0,0
CUST-00151,2024-11,232.57,1,0,0,0
CUST-00152,2024-11,147.42,1,0,0,0
CUST-00153,2024-11,232.2,1,0,0,0
CUST-00154,2024-11,920.85,1,0,0,0
CUST-00155,2024-11,3048.98,1,0,0,0
CUST-00156,2024-11,118.84,1,0,0,0
CUST-00157,2024-11,451.8,1,0,0,0
CUST-00158,2024-11,57.77,1,0,0,0
CUST-00159,2024-11,116.06,1,0,0,0
CUST-00160,2024-11,45.4,1,0,0,0
CUST-00161,2024-11,106.28,1,0,0,0
CUST-00001,2024-12,229.54,0,0,0,0
CUST-00003,2024-12,113.51,0,0,0,0
CUST-00004,2024-12,266.98,0,1,0,0
CUST-00005,2024-12,98.88,0,0,0,0
CUST-00006,2024-12,66.44,0,0,1,0
CUST-00009,2024-12,208.89,0,0,0,0
CUST-00011,2024-12,159.24,0,0,0,0
CUST-00012,2024-12,244.34,0,1,0,0
CUST-00013,2024-12,2227.56,0,0,0,0
CUST-00014,2024-12,83.09,0,1,0,0
CUST-00015,2024-12,84.3,0,0,1,0
CUST-00016,2024-12,76.64,0,1,0,0
CUST-00019,2024-12,209.48,0,1,0,0
CUST-00020,2024-12,187.44,0,0,0,1
CUST-00021,2024-12,183.29,0,0,0,0
CUST-00022,2024-12,145.9,0,0,0,0
CUST-00024,2024-12,281.58,0,1,0,0
CUST-00025,2024-12,260.64,0,1,0,0
CUST-00026,2024-12,222.9,0,1,0,0
CUST-00027,2024-12,62.29,0,0,1,0
CUST-00029,2024-12,150.65,0,1,0,0
CUST-00030,2024-12,123.41,0,1,0,0
CUST-00032,2024-12,43.84,0,1,0,0
CUST-00033,2024-12,94.3,0,1,0,0
CUST-00034,2024-12,92.34,0,0,0,0
CUST-00035,2024-12,298.14,0,1,0,0
CUST-00037,2024-12,307.3,0,1,0,0
CUST-00038,2024-12,273.02,0,0,0,0
CUST-00039,2024-12,4600.24,0,1,0,0
CUST-00040,2024-12,246.8,0,0,0,0
CUST-00041,2024-12,204.25,0,1,0,0
CUST-00042,2024-12,75.04,0,0,0,0
CUST-00044,2024-12,1821,0,0,0,0
CUST-00045,2024-12,390.6,0,0,0,0
CUST-00047,2024-12,54.42,0,0,0,0
CUST-00048,2024-12,222.24,0,0,0,0
CUST-00049,2024-12,226.05,0,1,0,0
CUST-00050,2024-12,218.02,0,1,0,1
CUST-00052,2024-12,66.59,0,0,0,0
CUST-00053,2024-12,191.11,0,0,0,0
CUST-00054,2024-12,82.58,0,0,0,0
CUST-00058,2024-12,80.04,0,0,0,0
CUST-00059,2024-12,61.2,0,0,0,0
CUST-00060,2024-12,107.42,0,0,1,0
CUST-00061,2024-12,565.96,0,0,0,0
CUST-00062,2024-12,258.18,0,0,0,0
CUST-00063,2024-12,146.88,0,0,0,0
CUST-00064,2024-12,1088.79,0,0,0,0
CUST-00065,2024-12,92.11,0,0,0,0
CUST-00066,2024-12,1456.52,0,1,0,0
CUST-00067,2024-12,452.57,0,1,0,0
CUST-00069,2024-12,322.32,0,0,0,0
CUST-00070,2024-12,147.67,0,0,1,0
CUST-00071,2024-12,4175.3,0,0,0,0
CUST-00072,2024-12,76.98,0,1,0,0
CUST-00073,2024-12,141.95,0,1,0,0
CUST-00074,2024-12,149.23,0,1,0,0
CUST-00075,2024-12,113.82,0,0,1,0
CUST-00076,2024-12,117.3,0,1,0,0
CUST-00077,2024-12,175.8,0,0,0,0
CUST-00078,2024-12,162.05,0,0,0,0
CUST-00080,2024-12,253.67,0,1,0,0
CUST-00081,2024-12,234.85,0,1,0,0
CUST-00082,2024-12,192.67,0,1,0,0
CUST-00083,2024-12,190.37,0,1,0,0
CUST-00084,2024-12,239.64,0,0,1,0
CUST-00085,2024-12,214.97,0,0,0,0
CUST-00087,2024-12,142.66,0,1,0,0
CUST-00088,2024-12,124.93,0,0,0,0
CUST-00089,2024-12,43.04,0,1,0,0
CUST-00090,2024-12,188.93,0,0,1,0
CUST-00091,2024-12,182.53,0,1,0,0
CUST-00092,2024-12,2090.61,0,1,0,0
CUST-00093,2024-12,157.49,0,1,0,0
CUST-00094,2024-12,3746.45,0,0,0,0
CUST-00095,2024-12,83.31,0,1,0,0
CUST-00096,2024-12,328.2,0,0,0,0
CUST-00097,2024-12,166.46,0,1,0,0
CUST-00098,2024-12,944.28,0,1,0,0
CUST-00099,2024-12,55.87,0,1,0,0
CUST-00100,2024-12,301.22,0,0,0,0
CUST-00102,2024-12,170.5,0,0,1,0
CUST-00103,2024-12,251.82,0,0,1,0
CUST-00104,2024-12,181.69,0,0,0,0
CUST-00105,2024-12,244.14,0,0,0,0
CUST-00106,2024-12,178.31,0,1,0,0
CUST-00107,2024-12,208.93,0,0,1,0
CUST-00108,2024-12,67.77,0,1,0,0
CUST-00109,2024-12,216.53,0,1,0,0
CUST-00111,2024-12,121.28,0,1,0,0
CUST-00112,2024-12,115.8,0,1,0,0
CUST-00113,2024-12,251.15,0,0,0,0
CUST-00114,2024-12,59.15,0,0,0,0
CUST-00117,2024-12,192.76,0,0,1,0
CUST-00118,2024-12,589.72,0,0,0,0
CUST-00119,2024-12,86.22,0,0,0,0
CUST-00120,2024-12,2800.3,0,0,0,0
CUST-00121,2024-12,51.96,0,0,0,1
CUST-00122,2024-12,186.6,0,0,1,0
CUST-00123,2024-12,3216.41,0,1,0,0
CUST-00124,2024-12,132.74,0,1,0,0
CUST-00125,2024-12,625.51,0,1,0,0
CUST-00126,2024-12,224.12,0,1,0,0
CUST-00127,2024-12,257.77,0,0,0,0
CUST-00129,2024-12,200.44,0,0,0,0
CUST-00130,2024-12,49.36,0,1,0,1
CUST-00131,2024-12,679.67,0,1,0,0
CUST-00132,2024-12,136.33,0,0,1,0
CUST-00133,2024-12,787.45,0,0,0,0
CUST-00134,2024-12,210.45,0,0,1,0
CUST-00135,2024-12,562.04,0,0,0,0
CUST-00136,2024-12,1211.13,0,0,0,0
CUST-00137,2024-12,173.29,0,0,0,0
CUST-00138,2024-12,176.09,0,0,0,0
CUST-00139,2024-12,257.63,0,1,0,0
CUST-00140,2024-12,1579.88,0,0,0,0
CUST-00141,2024-12,112.31,0,0,1,0
CUST-00142,2024-12,84.97,0,0,0,0
CUST-00143,2024-12,1310.93,0,1,0,0
CUST-00144,2024-12,293.5,0,1,0,0
CUST-00145,2024-12,52.31,0,1,0,0
CUST-00146,2024-12,765.6,0,0,0,0
CUST-00147,2024-12,213.74,0,1,0,0
CUST-00148,2024-12,183.2,0,0,1,0
CUST-00149,2024-12,92.68,0,1,0,0
CUST-00150,2024-12,144.2,0,0,1,0
CUST-00151,2024-12,232.76,0,0,0,0
CUST-00152,2024-12,143.85,0,0,1,0
CUST-00153,2024-12,229.78,0,0,0,0
CUST-00154,2024-12,927.16,0,0,0,0
CUST-00155,2024-12,3046.58,0,0,0,0
CUST-00156,2024-12,125.51,0,1,0,0
CUST-00157,2024-12,446.81,0,0,0,0
CUST-00158,2024-12,57.52,0,0,0,1
CUST-00159,2024-12,120.98,0,1,0,0
CUST-00160,2024-12,46.15,0,0,0,0
CUST-00161,2024-12,109.68,0,1,0,0
CUST-00162,2024-12,450.2,1,0,0,0
CUST-00163,2024-12,207.38,1,0,0,0
CUST-00164,2024-12,568.84,1,0,0,0
CUST-00165,2024-12,246.18,1,0,0,0
CUST-00166,2024-12,134.06,1,0,0,0
CUST-00167,2024-12,144.76,1,0,0,0
CUST-00168,2024-12,232.96,1,0,0,0
CUST-00169,2024-12,2086.01,1,0,0,0
CUST-00170,2024-12,231.2,1,0,0,0
CUST-00171,2024-12,442.96,1,0,0,0
CUST-00172,2024-12,2248.53,1,0,0,0
CUST-00173,2024-12,228.9,1,0,0,0
CUST-00174,2024-12,145.47,1,0,0,0
CUST-00175,2024-12,164.48,1,0,0,0
CUST-00176,2024-12,196.3,1,0,0,0
CUST-00177,2024-12,163.4,1,0,0,0
CUST-00178,2024-12,255.42,1,0,0,0
CUST-00179,2024-12,1681.24,1,0,0,0
CUST-00001,2025-01,220.38,0,0,1,0
CUST-00003,2025-01,113.96,0,0,0,0
CUST-00004,2025-01,267.83,0,0,0,0
CUST-00005,2025-01,97.78,0,0,0,0
CUST-00006,2025-01,47.44,0,0,1,0
CUST-00009,2025-01,218.87,0,1,0,0
CUST-00011,2025-01,162.8,0,1,0,0
CUST-00012,2025-01,185.18,0,0,1,0
CUST-00013,2025-01,2294.67,0,1,0,0
CUST-00014,2025-01,85,0,1,0,0
CUST-00015,2025-01,88.57,0,1,0,0
CUST-00016,2025-01,73.89,0,0,1,0
CUST-00019,2025-01,216.33,0,1,0,0
CUST-00021,2025-01,182.31,0,0,0,0
CUST-00022,2025-01,144.02,0,0,0,0
CUST-00024,2025-01,295.35,0,1,0,0
CUST-00025,2025-01,258.4,0,0,0,0
CUST-00026,2025-01,216.76,0,0,1,1
CUST-00027,2025-01,64.44,0,1,0,0
CUST-00029,2025-01,157.63,0,1,0,0
CUST-00030,2025-01,118.83,0,0,1,0
CUST-00032,2025-01,44.1,0,0,0,0
CUST-00033,2025-01,96.27,0,1,0,0
CUST-00034,2025-01,92.76,0,0,0,0
CUST-00035,2025-01,287.58,0,0,1,0
CUST-00037,2025-01,323.53,0,1,0,0
CUST-00038,2025-01,272.72,0,0,0,0
CUST-00039,2025-01,4579.01,0,0,0,0
CUST-00040,2025-01,245.64,0,0,0,0
CUST-00041,2025-01,198.24,0,0,1,0
CUST-00042,2025-01,78.35,0,1,0,0
CUST-00044,2025-01,1901.49,0,1,0,1
CUST-00045,2025-01,412.47,0,1,0,0
CUST-00047,2025-01,52.69,0,0,1,0
CUST-00048,2025-01,234.24,0,1,0,0
CUST-00049,2025-01,220.7,0,0,1,0
CUST-00052,2025-01,67.14,0,0,0,0
CUST-00053,2025-01,190.53,0,0,0,0
CUST-00054,2025-01,92.57,0,1,0,0
CUST-00058,2025-01,82.1,0,1,0,1
CUST-00059,2025-01,61.39,0,0,0,0
CUST-00060,2025-01,111.28,0,1,0,0
CUST-00061,2025-01,711.65,0,1,0,0
CUST-00062,2025-01,255.73,0,0,0,0
CUST-00063,2025-01,151.75,0,1,0,0
CUST-00064,2025-01,1067,0,0,1,0
CUST-00065,2025-01,89.24,0,0,1,0
CUST-00066,2025-01,1523.33,0,1,0,0
CUST-00067,2025-01,464.18,0,1,0,0
CUST-00069,2025-01,332.02,0,1,0,0
CUST-00070,2025-01,149.18,0,0,0,0
CUST-00071,2025-01,4240.49,0,0,0,0
CUST-00072,2025-01,80.93,0,1,0,0
CUST-00073,2025-01,143.9,0,0,0,0
CUST-00074,2025-01,155.85,0,1,0,0
CUST-00075,2025-01,113.76,0,0,0,0
